"Year,Month_Name,State,Vehicle_Category,EV_Sales_Quantity,Date_parsed"
"2023,Mar,Goa,3-Wheelers,1,2023-03-01"
"2023,Mar,Goa,3-Wheelers,0,2023-03-01"
"2023,Mar,Gujarat,Others,3,2023-03-01"
"2023,Mar,Gujarat,Others,0,2023-03-01"
"2023,Mar,Gujarat,Bus,0,2023-03-01"
"2023,Mar,Gujarat,3-Wheelers,34,2023-03-01"
"2023,Mar,Gujarat,3-Wheelers,23,2023-03-01"
"2023,Mar,Gujarat,Others,183,2023-03-01"
"2023,Mar,Gujarat,2-Wheelers,7319,2023-03-01"
"2023,Mar,Gujarat,2-Wheelers,0,2023-03-01"
"2023,Mar,Gujarat,2-Wheelers,470,2023-03-01"
"2023,Mar,Gujarat,4-Wheelers,21,2023-03-01"
"2023,Mar,Gujarat,4-Wheelers,477,2023-03-01"
"2023,Mar,Gujarat,2-Wheelers,1,2023-03-01"
"2023,Mar,Gujarat,3-Wheelers,121,2023-03-01"
"2023,Mar,Gujarat,3-Wheelers,20,2023-03-01"
"2023,Mar,Gujarat,3-Wheelers,0,2023-03-01"
"2023,Mar,Himachal Pradesh,Others,0,2023-03-01"
"2023,Mar,Himachal Pradesh,Bus,0,2023-03-01"
"2023,Mar,Himachal Pradesh,3-Wheelers,2,2023-03-01"
"2023,Mar,Himachal Pradesh,2-Wheelers,80,2023-03-01"
"2023,Mar,Himachal Pradesh,2-Wheelers,0,2023-03-01"
"2023,Mar,Himachal Pradesh,2-Wheelers,5,2023-03-01"
"2023,Mar,Himachal Pradesh,4-Wheelers,0,2023-03-01"
"2023,Mar,Himachal Pradesh,4-Wheelers,7,2023-03-01"
"2023,Mar,Himachal Pradesh,2-Wheelers,6,2023-03-01"
"2023,Mar,Himachal Pradesh,3-Wheelers,0,2023-03-01"
"2023,Mar,Himachal Pradesh,3-Wheelers,1,2023-03-01"
"2023,Mar,Haryana,Others,0,2023-03-01"
"2023,Mar,Haryana,Others,5,2023-03-01"
"2023,Mar,Haryana,Bus,0,2023-03-01"
"2023,Mar,Haryana,3-Wheelers,1045,2023-03-01"
"2023,Mar,Haryana,3-Wheelers,168,2023-03-01"
"2023,Mar,Haryana,Others,8,2023-03-01"
"2023,Mar,Haryana,4-Wheelers,0,2023-03-01"
"2023,Mar,Haryana,2-Wheelers,682,2023-03-01"
"2023,Mar,Haryana,2-Wheelers,1,2023-03-01"
"2023,Mar,Haryana,2-Wheelers,4,2023-03-01"
"2023,Mar,Haryana,4-Wheelers,196,2023-03-01"
"2023,Mar,Haryana,4-Wheelers,281,2023-03-01"
"2023,Mar,Haryana,2-Wheelers,0,2023-03-01"
"2023,Mar,Haryana,2-Wheelers,27,2023-03-01"
"2023,Mar,Haryana,3-Wheelers,64,2023-03-01"
"2023,Mar,Haryana,3-Wheelers,169,2023-03-01"
"2023,Mar,Jharkhand,Others,0,2023-03-01"
"2023,Mar,Jharkhand,Bus,0,2023-03-01"
"2023,Mar,Jharkhand,3-Wheelers,773,2023-03-01"
"2023,Mar,Jharkhand,3-Wheelers,20,2023-03-01"
"2023,Mar,Jharkhand,Others,1,2023-03-01"
"2023,Mar,Jharkhand,2-Wheelers,781,2023-03-01"
"2023,Mar,Jharkhand,2-Wheelers,0,2023-03-01"
"2023,Mar,Jharkhand,4-Wheelers,7,2023-03-01"
"2023,Mar,Jharkhand,4-Wheelers,45,2023-03-01"
"2023,Mar,Jharkhand,2-Wheelers,16,2023-03-01"
"2023,Mar,Jharkhand,3-Wheelers,16,2023-03-01"
"2023,Mar,Jharkhand,3-Wheelers,14,2023-03-01"
"2023,Mar,Jammu And Kashmir,Others,0,2023-03-01"
"2023,Mar,Jammu And Kashmir,Bus,0,2023-03-01"
"2023,Mar,Jammu And Kashmir,3-Wheelers,377,2023-03-01"
"2023,Mar,Jammu And Kashmir,3-Wheelers,12,2023-03-01"
"2023,Mar,Jammu And Kashmir,2-Wheelers,26,2023-03-01"
"2023,Mar,Jammu And Kashmir,2-Wheelers,0,2023-03-01"
"2023,Mar,Jammu And Kashmir,2-Wheelers,172,2023-03-01"
"2023,Mar,Jammu And Kashmir,4-Wheelers,0,2023-03-01"
"2023,Mar,Jammu And Kashmir,4-Wheelers,17,2023-03-01"
"2023,Mar,Jammu And Kashmir,3-Wheelers,0,2023-03-01"
"2023,Mar,Jammu And Kashmir,3-Wheelers,5,2023-03-01"
"2023,Mar,Karnataka,Others,7,2023-03-01"
"2023,Mar,Karnataka,Others,0,2023-03-01"
"2023,Mar,Karnataka,Bus,51,2023-03-01"
"2023,Mar,Karnataka,Bus,0,2023-03-01"
"2023,Mar,Karnataka,3-Wheelers,42,2023-03-01"
"2023,Mar,Karnataka,3-Wheelers,140,2023-03-01"
"2023,Mar,Karnataka,2-Wheelers,12431,2023-03-01"
"2023,Mar,Karnataka,2-Wheelers,66,2023-03-01"
"2023,Mar,Karnataka,2-Wheelers,333,2023-03-01"
"2023,Mar,Karnataka,4-Wheelers,232,2023-03-01"
"2023,Mar,Karnataka,4-Wheelers,830,2023-03-01"
"2023,Mar,Karnataka,Others,2,2023-03-01"
"2023,Mar,Karnataka,2-Wheelers,15,2023-03-01"
"2023,Mar,Karnataka,2-Wheelers,211,2023-03-01"
"2023,Mar,Karnataka,3-Wheelers,434,2023-03-01"
"2023,Mar,Karnataka,3-Wheelers,102,2023-03-01"
"2023,Mar,Karnataka,3-Wheelers,0,2023-03-01"
"2023,Mar,Kerala,Others,1,2023-03-01"
"2023,Mar,Kerala,Others,0,2023-03-01"
"2023,Mar,Kerala,Bus,0,2023-03-01"
"2023,Mar,Kerala,3-Wheelers,1,2023-03-01"
"2023,Mar,Kerala,3-Wheelers,34,2023-03-01"
"2023,Mar,Kerala,2-Wheelers,6770,2023-03-01"
"2023,Mar,Kerala,2-Wheelers,3,2023-03-01"
"2023,Mar,Kerala,2-Wheelers,0,2023-03-01"
"2023,Mar,Kerala,4-Wheelers,9,2023-03-01"
"2023,Mar,Kerala,4-Wheelers,1098,2023-03-01"
"2023,Mar,Kerala,3-Wheelers,114,2023-03-01"
"2023,Mar,Kerala,3-Wheelers,199,2023-03-01"
"2023,Mar,Ladakh,Others,0,2023-03-01"
"2023,Mar,Ladakh,Bus,0,2023-03-01"
"2023,Mar,Ladakh,2-Wheelers,0,2023-03-01"
"2023,Mar,Ladakh,4-Wheelers,0,2023-03-01"
"2023,Mar,Maharashtra,Others,1,2023-03-01"
"2023,Mar,Maharashtra,Others,0,2023-03-01"
"2023,Mar,Maharashtra,Bus,17,2023-03-01"
"2023,Mar,Maharashtra,3-Wheelers,542,2023-03-01"
"2023,Mar,Maharashtra,3-Wheelers,255,2023-03-01"
"2023,Mar,Maharashtra,2-Wheelers,16422,2023-03-01"
"2023,Mar,Maharashtra,2-Wheelers,0,2023-03-01"
"2023,Mar,Maharashtra,2-Wheelers,648,2023-03-01"
"2023,Mar,Maharashtra,4-Wheelers,141,2023-03-01"
"2023,Mar,Maharashtra,4-Wheelers,1248,2023-03-01"
"2023,Mar,Maharashtra,2-Wheelers,7,2023-03-01"
"2023,Mar,Maharashtra,3-Wheelers,144,2023-03-01"
"2023,Mar,Maharashtra,3-Wheelers,83,2023-03-01"
"2023,Mar,Maharashtra,3-Wheelers,0,2023-03-01"
"2023,Mar,Meghalaya,Others,0,2023-03-01"
"2023,Mar,Meghalaya,Bus,0,2023-03-01"
"2023,Mar,Meghalaya,2-Wheelers,1,2023-03-01"
"2023,Mar,Meghalaya,2-Wheelers,0,2023-03-01"
"2023,Mar,Meghalaya,4-Wheelers,0,2023-03-01"
"2023,Mar,Meghalaya,3-Wheelers,0,2023-03-01"
"2023,Mar,Meghalaya,3-Wheelers,3,2023-03-01"
"2023,Mar,Manipur,Others,0,2023-03-01"
"2023,Mar,Manipur,Bus,0,2023-03-01"
"2023,Mar,Manipur,3-Wheelers,41,2023-03-01"
"2023,Mar,Manipur,3-Wheelers,1,2023-03-01"
"2023,Mar,Manipur,2-Wheelers,3,2023-03-01"
"2023,Mar,Manipur,2-Wheelers,0,2023-03-01"
"2023,Mar,Manipur,4-Wheelers,0,2023-03-01"
"2023,Mar,Manipur,3-Wheelers,0,2023-03-01"
"2023,Mar,Madhya Pradesh,Others,0,2023-03-01"
"2023,Mar,Madhya Pradesh,Bus,0,2023-03-01"
"2023,Mar,Madhya Pradesh,3-Wheelers,2451,2023-03-01"
"2023,Mar,Madhya Pradesh,3-Wheelers,191,2023-03-01"
"2023,Mar,Madhya Pradesh,Others,3,2023-03-01"
"2023,Mar,Madhya Pradesh,4-Wheelers,0,2023-03-01"
"2023,Mar,Madhya Pradesh,2-Wheelers,3174,2023-03-01"
"2023,Mar,Madhya Pradesh,2-Wheelers,39,2023-03-01"
"2023,Mar,Madhya Pradesh,4-Wheelers,3,2023-03-01"
"2023,Mar,Madhya Pradesh,4-Wheelers,156,2023-03-01"
"2023,Mar,Madhya Pradesh,3-Wheelers,16,2023-03-01"
"2023,Mar,Madhya Pradesh,3-Wheelers,132,2023-03-01"
"2023,Mar,Madhya Pradesh,3-Wheelers,0,2023-03-01"
"2023,Mar,Mizoram,Bus,0,2023-03-01"
"2023,Mar,Mizoram,Others,0,2023-03-01"
"2023,Mar,Mizoram,4-Wheelers,0,2023-03-01"
"2023,Mar,Mizoram,2-Wheelers,10,2023-03-01"
"2023,Mar,Mizoram,2-Wheelers,0,2023-03-01"
"2023,Mar,Mizoram,3-Wheelers,0,2023-03-01"
"2023,Mar,Nagaland,Others,0,2023-03-01"
"2023,Mar,Nagaland,Bus,0,2023-03-01"
"2023,Mar,Nagaland,2-Wheelers,0,2023-03-01"
"2023,Mar,Nagaland,4-Wheelers,0,2023-03-01"
"2023,Mar,Nagaland,3-Wheelers,0,2023-03-01"
"2023,Mar,Odisha,Others,0,2023-03-01"
"2023,Mar,Odisha,Bus,0,2023-03-01"
"2023,Mar,Odisha,3-Wheelers,173,2023-03-01"
"2023,Mar,Odisha,3-Wheelers,31,2023-03-01"
"2023,Mar,Odisha,2-Wheelers,3149,2023-03-01"
"2023,Mar,Odisha,2-Wheelers,0,2023-03-01"
"2023,Mar,Odisha,2-Wheelers,101,2023-03-01"
"2023,Mar,Odisha,4-Wheelers,5,2023-03-01"
"2023,Mar,Odisha,4-Wheelers,69,2023-03-01"
"2023,Mar,Odisha,2-Wheelers,19,2023-03-01"
"2023,Mar,Odisha,3-Wheelers,72,2023-03-01"
"2023,Mar,Odisha,3-Wheelers,36,2023-03-01"
"2023,Mar,Punjab,Others,0,2023-03-01"
"2023,Mar,Punjab,Bus,0,2023-03-01"
"2023,Mar,Punjab,3-Wheelers,999,2023-03-01"
"2023,Mar,Punjab,3-Wheelers,81,2023-03-01"
"2023,Mar,Punjab,Others,11,2023-03-01"
"2023,Mar,Punjab,2-Wheelers,617,2023-03-01"
"2023,Mar,Punjab,2-Wheelers,1,2023-03-01"
"2023,Mar,Punjab,2-Wheelers,0,2023-03-01"
"2023,Mar,Punjab,4-Wheelers,0,2023-03-01"
"2023,Mar,Punjab,4-Wheelers,13,2023-03-01"
"2023,Mar,Punjab,2-Wheelers,187,2023-03-01"
"2023,Mar,Punjab,3-Wheelers,8,2023-03-01"
"2023,Mar,Punjab,3-Wheelers,16,2023-03-01"
"2023,Mar,Puducherry,Others,0,2023-03-01"
"2023,Mar,Puducherry,Bus,0,2023-03-01"
"2023,Mar,Puducherry,3-Wheelers,3,2023-03-01"
"2023,Mar,Puducherry,3-Wheelers,2,2023-03-01"
"2023,Mar,Puducherry,2-Wheelers,259,2023-03-01"
"2023,Mar,Puducherry,2-Wheelers,0,2023-03-01"
"2023,Mar,Puducherry,4-Wheelers,0,2023-03-01"
"2023,Mar,Puducherry,4-Wheelers,4,2023-03-01"
"2023,Mar,Puducherry,2-Wheelers,2,2023-03-01"
"2023,Mar,Puducherry,3-Wheelers,0,2023-03-01"
"2023,Mar,Rajasthan,Others,0,2023-03-01"
"2023,Mar,Rajasthan,Bus,0,2023-03-01"
"2023,Mar,Rajasthan,3-Wheelers,1556,2023-03-01"
"2023,Mar,Rajasthan,3-Wheelers,448,2023-03-01"
"2023,Mar,Rajasthan,2-Wheelers,6055,2023-03-01"
"2023,Mar,Rajasthan,2-Wheelers,0,2023-03-01"
"2023,Mar,Rajasthan,2-Wheelers,175,2023-03-01"
"2023,Mar,Rajasthan,4-Wheelers,5,2023-03-01"
"2023,Mar,Rajasthan,4-Wheelers,420,2023-03-01"
"2023,Mar,Rajasthan,2-Wheelers,17,2023-03-01"
"2023,Mar,Rajasthan,2-Wheelers,128,2023-03-01"
"2023,Mar,Rajasthan,3-Wheelers,101,2023-03-01"
"2023,Mar,Rajasthan,3-Wheelers,57,2023-03-01"
"2023,Mar,Sikkim,Others,0,2023-03-01"
"2023,Mar,Sikkim,Bus,0,2023-03-01"
"2023,Mar,Sikkim,4-Wheelers,0,2023-03-01"
"2023,Mar,Sikkim,2-Wheelers,0,2023-03-01"
"2023,Mar,Tamil Nadu,Others,0,2023-03-01"
"2023,Mar,Tamil Nadu,Bus,0,2023-03-01"
"2023,Mar,Tamil Nadu,3-Wheelers,1,2023-03-01"
"2023,Mar,Tamil Nadu,3-Wheelers,83,2023-03-01"
"2023,Mar,Tamil Nadu,Others,22,2023-03-01"
"2023,Mar,Tamil Nadu,2-Wheelers,7724,2023-03-01"
"2023,Mar,Tamil Nadu,2-Wheelers,1,2023-03-01"
"2023,Mar,Tamil Nadu,2-Wheelers,246,2023-03-01"
"2023,Mar,Tamil Nadu,4-Wheelers,0,2023-03-01"
"2023,Mar,Tamil Nadu,4-Wheelers,571,2023-03-01"
"2023,Mar,Tamil Nadu,2-Wheelers,417,2023-03-01"
"2023,Mar,Tamil Nadu,3-Wheelers,278,2023-03-01"
"2023,Mar,Tamil Nadu,3-Wheelers,3,2023-03-01"
"2023,Mar,Tripura,Others,0,2023-03-01"
"2023,Mar,Tripura,Bus,0,2023-03-01"
"2023,Mar,Tripura,3-Wheelers,213,2023-03-01"
"2023,Mar,Tripura,2-Wheelers,15,2023-03-01"
"2023,Mar,Tripura,2-Wheelers,0,2023-03-01"
"2023,Mar,Tripura,4-Wheelers,4,2023-03-01"
"2023,Mar,Tripura,4-Wheelers,5,2023-03-01"
"2023,Mar,Tripura,2-Wheelers,8,2023-03-01"
"2023,Mar,Tripura,3-Wheelers,2,2023-03-01"
"2023,Mar,Tripura,3-Wheelers,184,2023-03-01"
"2023,Mar,Uttarakhand,Others,0,2023-03-01"
"2023,Mar,Uttarakhand,Bus,0,2023-03-01"
"2023,Mar,Uttarakhand,3-Wheelers,653,2023-03-01"
"2023,Mar,Uttarakhand,3-Wheelers,34,2023-03-01"
"2023,Mar,Uttarakhand,2-Wheelers,587,2023-03-01"
"2023,Mar,Uttarakhand,2-Wheelers,0,2023-03-01"
"2023,Mar,Uttarakhand,4-Wheelers,2,2023-03-01"
"2023,Mar,Uttarakhand,4-Wheelers,46,2023-03-01"
"2023,Mar,Uttarakhand,3-Wheelers,5,2023-03-01"
"2023,Mar,Uttarakhand,3-Wheelers,60,2023-03-01"
"2023,Mar,Uttar Pradesh,Others,0,2023-03-01"
"2023,Mar,Uttar Pradesh,Bus,1,2023-03-01"
"2023,Mar,Uttar Pradesh,Bus,0,2023-03-01"
"2023,Mar,Uttar Pradesh,3-Wheelers,16596,2023-03-01"
"2023,Mar,Uttar Pradesh,3-Wheelers,1019,2023-03-01"
"2023,Mar,Uttar Pradesh,Others,1,2023-03-01"
"2023,Mar,Uttar Pradesh,2-Wheelers,3466,2023-03-01"
"2023,Mar,Uttar Pradesh,2-Wheelers,8,2023-03-01"
"2023,Mar,Uttar Pradesh,2-Wheelers,9,2023-03-01"
"2023,Mar,Uttar Pradesh,4-Wheelers,11,2023-03-01"
"2023,Mar,Uttar Pradesh,4-Wheelers,420,2023-03-01"
"2023,Mar,Uttar Pradesh,2-Wheelers,0,2023-03-01"
"2023,Mar,Uttar Pradesh,2-Wheelers,76,2023-03-01"
"2023,Mar,Uttar Pradesh,Others,2,2023-03-01"
"2023,Mar,Uttar Pradesh,3-Wheelers,87,2023-03-01"
"2023,Mar,Uttar Pradesh,3-Wheelers,513,2023-03-01"
"2023,Mar,Uttar Pradesh,3-Wheelers,0,2023-03-01"
"2023,Mar,West Bengal,Others,0,2023-03-01"
"2023,Mar,West Bengal,Bus,5,2023-03-01"
"2023,Mar,West Bengal,Bus,0,2023-03-01"
"2023,Mar,West Bengal,3-Wheelers,266,2023-03-01"
"2023,Mar,West Bengal,3-Wheelers,12,2023-03-01"
"2023,Mar,West Bengal,Others,3,2023-03-01"
"2023,Mar,West Bengal,4-Wheelers,73,2023-03-01"
"2023,Mar,West Bengal,2-Wheelers,1073,2023-03-01"
"2023,Mar,West Bengal,2-Wheelers,0,2023-03-01"
"2023,Mar,West Bengal,4-Wheelers,104,2023-03-01"
"2023,Mar,West Bengal,4-Wheelers,175,2023-03-01"
"2023,Mar,West Bengal,2-Wheelers,30,2023-03-01"
"2023,Mar,West Bengal,3-Wheelers,41,2023-03-01"
"2023,Mar,West Bengal,3-Wheelers,64,2023-03-01"
"2014,Apr,Andhra Pradesh,Others,0,2014-04-01"
"2014,Apr,Andhra Pradesh,Bus,0,2014-04-01"
"2014,Apr,Andhra Pradesh,2-Wheelers,1,2014-04-01"
"2014,Apr,Andhra Pradesh,4-Wheelers,0,2014-04-01"
"2014,Apr,Andhra Pradesh,3-Wheelers,0,2014-04-01"
"2014,Apr,Arunachal Pradesh,Others,0,2014-04-01"
"2014,Apr,Arunachal Pradesh,Bus,0,2014-04-01"
"2014,Apr,Arunachal Pradesh,2-Wheelers,0,2014-04-01"
"2014,Apr,Arunachal Pradesh,4-Wheelers,0,2014-04-01"
"2014,Apr,Arunachal Pradesh,3-Wheelers,0,2014-04-01"
"2014,Apr,Assam,Others,0,2014-04-01"
"2014,Apr,Assam,Bus,0,2014-04-01"
"2014,Apr,Assam,2-Wheelers,0,2014-04-01"
"2014,Apr,Assam,4-Wheelers,0,2014-04-01"
"2014,Apr,Assam,3-Wheelers,0,2014-04-01"
"2014,Apr,Andaman & Nicobar Island,Others,0,2014-04-01"
"2014,Apr,Andaman & Nicobar Island,Bus,0,2014-04-01"
"2014,Apr,Andaman & Nicobar Island,2-Wheelers,0,2014-04-01"
"2014,Apr,Andaman & Nicobar Island,4-Wheelers,0,2014-04-01"
"2014,Apr,Andaman & Nicobar Island,3-Wheelers,0,2014-04-01"
"2014,Apr,Bihar,Others,0,2014-04-01"
"2014,Apr,Bihar,Bus,0,2014-04-01"
"2014,Apr,Bihar,2-Wheelers,2,2014-04-01"
"2014,Apr,Bihar,2-Wheelers,0,2014-04-01"
"2014,Apr,Bihar,4-Wheelers,0,2014-04-01"
"2014,Apr,Bihar,3-Wheelers,0,2014-04-01"
"2014,Apr,Bihar,3-Wheelers,1,2014-04-01"
"2014,Apr,Bihar,Others,1,2014-04-01"
"2014,Apr,Chhattisgarh,Others,0,2014-04-01"
"2014,Apr,Chhattisgarh,Others,2,2014-04-01"
"2014,Apr,Chhattisgarh,Bus,0,2014-04-01"
"2014,Apr,Chhattisgarh,2-Wheelers,19,2014-04-01"
"2014,Apr,Chhattisgarh,2-Wheelers,0,2014-04-01"
"2014,Apr,Chhattisgarh,4-Wheelers,0,2014-04-01"
"2014,Apr,Chhattisgarh,3-Wheelers,0,2014-04-01"
"2014,Apr,Chandigarh,Others,0,2014-04-01"
"2014,Apr,Chandigarh,Bus,0,2014-04-01"
"2014,Apr,Chandigarh,2-Wheelers,0,2014-04-01"
"2014,Apr,Chandigarh,4-Wheelers,0,2014-04-01"
"2014,Apr,Chandigarh,3-Wheelers,0,2014-04-01"
"2014,Apr,Dnh And Dd,Bus,0,2014-04-01"
"2014,Apr,Dnh And Dd,Others,0,2014-04-01"
"2014,Apr,Dnh And Dd,2-Wheelers,0,2014-04-01"
"2014,Apr,Dnh And Dd,4-Wheelers,0,2014-04-01"
"2014,Apr,Dnh And Dd,3-Wheelers,0,2014-04-01"
"2014,Apr,Delhi,Others,0,2014-04-01"
"2014,Apr,Delhi,Bus,0,2014-04-01"
"2014,Apr,Delhi,4-Wheelers,0,2014-04-01"
"2014,Apr,Delhi,2-Wheelers,4,2014-04-01"
"2014,Apr,Delhi,2-Wheelers,0,2014-04-01"
"2014,Apr,Delhi,4-Wheelers,3,2014-04-01"
"2014,Apr,Delhi,3-Wheelers,0,2014-04-01"
"2014,Apr,Goa,Others,0,2014-04-01"
"2014,Apr,Goa,Bus,0,2014-04-01"
"2014,Apr,Goa,2-Wheelers,1,2014-04-01"
"2014,Apr,Goa,2-Wheelers,0,2014-04-01"
"2014,Apr,Goa,4-Wheelers,0,2014-04-01"
"2014,Apr,Goa,3-Wheelers,0,2014-04-01"
"2014,Apr,Gujarat,Others,0,2014-04-01"
"2014,Apr,Gujarat,Others,1,2014-04-01"
"2014,Apr,Gujarat,Bus,0,2014-04-01"
"2014,Apr,Gujarat,2-Wheelers,2,2014-04-01"
"2014,Apr,Gujarat,2-Wheelers,0,2014-04-01"
"2014,Apr,Gujarat,4-Wheelers,0,2014-04-01"
"2014,Apr,Gujarat,3-Wheelers,0,2014-04-01"
"2014,Apr,Himachal Pradesh,Others,0,2014-04-01"
"2014,Apr,Himachal Pradesh,Bus,0,2014-04-01"
"2014,Apr,Himachal Pradesh,2-Wheelers,0,2014-04-01"
"2014,Apr,Himachal Pradesh,4-Wheelers,0,2014-04-01"
"2014,Apr,Himachal Pradesh,3-Wheelers,0,2014-04-01"
"2014,Apr,Haryana,Others,0,2014-04-01"
"2014,Apr,Haryana,Bus,0,2014-04-01"
"2014,Apr,Haryana,2-Wheelers,0,2014-04-01"
"2014,Apr,Haryana,4-Wheelers,0,2014-04-01"
"2014,Apr,Haryana,3-Wheelers,0,2014-04-01"
"2014,Apr,Jharkhand,Others,0,2014-04-01"
"2014,Apr,Jharkhand,Bus,0,2014-04-01"
"2014,Apr,Jharkhand,2-Wheelers,1,2014-04-01"
"2014,Apr,Jharkhand,2-Wheelers,0,2014-04-01"
"2014,Apr,Jharkhand,4-Wheelers,0,2014-04-01"
"2014,Apr,Jharkhand,4-Wheelers,1,2014-04-01"
"2014,Apr,Jharkhand,3-Wheelers,0,2014-04-01"
"2014,Apr,Karnataka,Others,0,2014-04-01"
"2014,Apr,Karnataka,Bus,0,2014-04-01"
"2014,Apr,Karnataka,2-Wheelers,8,2014-04-01"
"2014,Apr,Karnataka,2-Wheelers,0,2014-04-01"
"2014,Apr,Karnataka,2-Wheelers,19,2014-04-01"
"2014,Apr,Karnataka,4-Wheelers,0,2014-04-01"
"2014,Apr,Karnataka,4-Wheelers,21,2014-04-01"
"2014,Apr,Karnataka,3-Wheelers,1,2014-04-01"
"2014,Apr,Karnataka,3-Wheelers,0,2014-04-01"
"2014,Apr,Kerala,Others,0,2014-04-01"
"2014,Apr,Kerala,Bus,1,2014-04-01"
"2014,Apr,Kerala,Bus,0,2014-04-01"
"2014,Apr,Kerala,4-Wheelers,0,2014-04-01"
"2014,Apr,Kerala,2-Wheelers,1,2014-04-01"
"2014,Apr,Kerala,3-Wheelers,0,2014-04-01"
"2014,Apr,Ladakh,Others,0,2014-04-01"
"2014,Apr,Ladakh,Bus,0,2014-04-01"
"2014,Apr,Ladakh,2-Wheelers,0,2014-04-01"
"2014,Apr,Ladakh,4-Wheelers,0,2014-04-01"
"2014,Apr,Maharashtra,Others,0,2014-04-01"
"2014,Apr,Maharashtra,Bus,1,2014-04-01"
"2014,Apr,Maharashtra,3-Wheelers,0,2014-04-01"
"2014,Apr,Maharashtra,2-Wheelers,104,2014-04-01"
"2014,Apr,Maharashtra,2-Wheelers,0,2014-04-01"
"2014,Apr,Maharashtra,4-Wheelers,0,2014-04-01"
"2014,Apr,Maharashtra,4-Wheelers,4,2014-04-01"
"2014,Apr,Maharashtra,Bus,0,2014-04-01"
"2014,Apr,Meghalaya,Others,0,2014-04-01"
"2014,Apr,Meghalaya,Bus,0,2014-04-01"
"2014,Apr,Meghalaya,2-Wheelers,0,2014-04-01"
"2014,Apr,Meghalaya,4-Wheelers,0,2014-04-01"
"2014,Apr,Meghalaya,3-Wheelers,0,2014-04-01"
"2014,Apr,Madhya Pradesh,Others,0,2014-04-01"
"2014,Apr,Madhya Pradesh,Bus,0,2014-04-01"
"2014,Apr,Madhya Pradesh,2-Wheelers,0,2014-04-01"
"2014,Apr,Madhya Pradesh,4-Wheelers,0,2014-04-01"
"2014,Apr,Madhya Pradesh,3-Wheelers,0,2014-04-01"
"2014,Apr,Mizoram,Bus,0,2014-04-01"
"2014,Apr,Mizoram,Others,0,2014-04-01"
"2014,Apr,Mizoram,2-Wheelers,0,2014-04-01"
"2014,Apr,Mizoram,4-Wheelers,0,2014-04-01"
"2014,Apr,Mizoram,3-Wheelers,0,2014-04-01"
"2014,Apr,Nagaland,Others,0,2014-04-01"
"2014,Apr,Nagaland,Bus,0,2014-04-01"
"2014,Apr,Nagaland,2-Wheelers,0,2014-04-01"
"2014,Apr,Nagaland,4-Wheelers,0,2014-04-01"
"2014,Apr,Nagaland,3-Wheelers,0,2014-04-01"
"2014,Apr,Odisha,Others,0,2014-04-01"
"2014,Apr,Odisha,Bus,0,2014-04-01"
"2014,Apr,Odisha,4-Wheelers,0,2014-04-01"
"2014,Apr,Odisha,2-Wheelers,4,2014-04-01"
"2014,Apr,Odisha,2-Wheelers,0,2014-04-01"
"2014,Apr,Odisha,2-Wheelers,5,2014-04-01"
"2014,Apr,Odisha,3-Wheelers,0,2014-04-01"
"2014,Apr,Odisha,Others,1,2014-04-01"
"2014,Apr,Punjab,Others,0,2014-04-01"
"2014,Apr,Punjab,Bus,0,2014-04-01"
"2014,Apr,Punjab,2-Wheelers,0,2014-04-01"
"2014,Apr,Punjab,2-Wheelers,2,2014-04-01"
"2014,Apr,Punjab,4-Wheelers,0,2014-04-01"
"2014,Apr,Punjab,4-Wheelers,1,2014-04-01"
"2014,Apr,Punjab,3-Wheelers,0,2014-04-01"
"2014,Apr,Puducherry,Others,0,2014-04-01"
"2014,Apr,Puducherry,Bus,0,2014-04-01"
"2014,Apr,Puducherry,2-Wheelers,0,2014-04-01"
"2014,Apr,Puducherry,4-Wheelers,0,2014-04-01"
"2014,Apr,Puducherry,3-Wheelers,0,2014-04-01"
"2014,Apr,Rajasthan,Others,0,2014-04-01"
"2014,Apr,Rajasthan,Bus,0,2014-04-01"
"2014,Apr,Rajasthan,2-Wheelers,9,2014-04-01"
"2014,Apr,Rajasthan,2-Wheelers,0,2014-04-01"
"2014,Apr,Rajasthan,4-Wheelers,0,2014-04-01"
"2014,Apr,Rajasthan,3-Wheelers,0,2014-04-01"
"2014,Apr,Sikkim,Others,0,2014-04-01"
"2014,Apr,Sikkim,Bus,0,2014-04-01"
"2014,Apr,Sikkim,4-Wheelers,0,2014-04-01"
"2014,Apr,Sikkim,2-Wheelers,0,2014-04-01"
"2014,Apr,Tamil Nadu,Others,0,2014-04-01"
"2014,Apr,Tamil Nadu,Bus,0,2014-04-01"
"2014,Apr,Tamil Nadu,Others,1,2014-04-01"
"2014,Apr,Tamil Nadu,2-Wheelers,3,2014-04-01"
"2014,Apr,Tamil Nadu,2-Wheelers,0,2014-04-01"
"2014,Apr,Tamil Nadu,4-Wheelers,0,2014-04-01"
"2014,Apr,Tamil Nadu,4-Wheelers,1,2014-04-01"
"2014,Apr,Tamil Nadu,3-Wheelers,0,2014-04-01"
"2014,Apr,Tamil Nadu,Others,9,2014-04-01"
"2014,Apr,Tamil Nadu,Others,8,2014-04-01"
"2014,Apr,Tripura,Others,0,2014-04-01"
"2014,Apr,Tripura,Bus,0,2014-04-01"
"2014,Apr,Tripura,2-Wheelers,0,2014-04-01"
"2014,Apr,Tripura,4-Wheelers,0,2014-04-01"
